Position X,Position Y,Position Z,Orientation Roll,Orientation Pitch,Orientation Yaw,Initial Z,Final Z,Delta Z,Success
0.06102945598593695,-0.023647720760478705,0.5909173741161629,0.16398779764851545,1.2674213632578128,2.771925366987867,0.38010736847251264,0.3150063102247898,-0.06510105824772283,0
-0.022178062145600464,0.06675841167410011,0.6441916839431971,-0.24969085621462778,1.1467037489289045,-1.2500537375047118,0.4405023343283614,0.7595645310783794,0.319062196750018,1
-0.02527927017256549,-0.03403301280468532,0.6667822584094485,0.05234588748286524,1.2626960769208715,0.931927719487654,0.39250019879767983,0.024987507414241397,-0.36751269138343845,0
0.06435447722864537,-0.020473758497747286,0.6393215241692103,0.22148315241299343,1.17291548667986,2.833577492406281,0.39470059104402827,0.02498680751909251,-0.3697137835249358,0
0.04623816946695953,0.05432892805664901,0.5441681792648481,0.08460998212435551,1.2988444188786434,-2.2759160425665983,0.42119120242160224,0.02470624914387146,-0.39648495327773076,0
0.010090319381777985,0.058573061467953366,0.5919508373141152,-0.05382052438783365,1.2925268251498399,-1.741390866248362,0.42099506687584826,0.6507088429284646,0.2297137760526164,1
-0.010723722330348613,0.02888806415623117,0.6784135907154555,-0.229514798014393,1.3225872985273037,-1.2153469302930353,0.40603462565480447,0.6522076726446151,0.24617304698981063,1
-0.03958408919040513,0.04908314743882771,0.5294760915329313,-0.186555002484654,1.341796741736865,-0.8921226544769242,0.43380148175778493,0.1766690045640999,-0.25713247719368504,0
-0.0458027643779345,0.008396181020845264,0.6436283926427306,-0.004689516632845152,1.281367911275114,-0.18129881104768025,0.5538442074115209,0.024526980853951028,-0.5293172265575699,0
-0.04754451332358298,-0.03362252179604064,0.6257314421630745,-0.09779406023167485,1.248310611626388,0.6155284194723599,0.3844147917011229,0.6291842555156423,0.24476946381451936,1
-0.010437056361429952,-0.042890220092158565,0.6619644191771885,-0.36209544134720295,1.2612874764132236,1.3320923483128484,0.4289478323097209,0.6358720608278173,0.20692422851809644,1
0.01556037750877013,-0.029634318456479798,0.5993812469748813,-0.19162603308218906,1.4054793853364531,2.0543057648580727,0.3925947640360558,0.7064562566068298,0.31386149257077395,1
0.04276954433894289,-0.001824065488462024,0.5408675044148676,0.05926828932997041,1.4070760088618668,3.0989697829457192,0.39846198210098105,0.024426356057454045,-0.374035626043527,0
0.05188679777862376,-0.01947677769884077,0.6301327950310948,-0.34658203567435814,1.2554198784962902,2.7824971254090323,0.38187513118349153,0.840716895000271,0.4588417638167795,1
0.04475090778071069,0.02287108929187803,0.6250550796730714,-0.022283193720846632,1.291057802419552,-2.6691240116741555,0.3986585152712762,0.024729323947908548,-0.37392919132336766,0
0.011159630087261592,0.049129784150542824,0.6215364861357224,0.0713663553271811,1.2956507823677996,-1.7941523469104927,0.38216752483375455,0.6480713883820358,0.26590386354828127,1
